Alias,Algorithm,Family,Role,CFG_ID,FAD_Mode,K,Ni,gamma,w_best,rho_sub,T,EstimatedFEs
B-C1,MPHBS_C1_K07N03_BEFORE_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,C1,BEFORE,7,3,0.3,0.05,0.25,1738,199930
MPHB,MPHB_BASE,MPHB_BASE,BASELINE,BASE,BASE,NaN,NaN,NaN,NaN,NaN,2221,199950
HBA,HBA_BASE,HBA_BASE,PARENT,HBA,BASE,NaN,NaN,NaN,NaN,NaN,6665,199980
MPA,MPA_BASE,MPA_BASE,PARENT,MPA,BASE,NaN,NaN,NaN,NaN,NaN,3333,199980
EODE,EODE_BASE,EODE_BASE,EXTERNAL,EODE,BASE,NaN,NaN,NaN,NaN,NaN,6665,199980
RLTLBO,RLTLBO_BASE,RLTLBO_BASE,EXTERNAL,RLTLBO,BASE,NaN,NaN,NaN,NaN,NaN,1333,199950
QQLMPA,QQLMPA_BASE,QQLMPA_BASE,EXTERNAL,QQLMPA,BASE,NaN,NaN,NaN,NaN,NaN,1666,199920
GWO,GWO_BASE,GWO_BASE,EXTERNAL,GWO,BASE,NaN,NaN,NaN,NaN,NaN,6666,199980
FDB-TLABC,FDB_TLABC_BASE,FDB_TLABC_BASE,EXTERNAL,FDB,BASE,NaN,NaN,NaN,NaN,NaN,NaN,200000
FTO,FTO_BASE,FTO_BASE,EXTERNAL,FTO,BASE,NaN,NaN,NaN,NaN,NaN,168,199614
